,level_0,Name,Period,index,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,TotalF,AbsMag,Distance
991,2961,b'RightS080710',53.946587537091986,16400,b'RightS080710',0.6882,-5.6466,9.915e-14,7.883e-14,3.51e-14,-0.001,51.07,1,2.1308e-13,-4.424354065518536,21.85129619574913
992,2969,b'RightS080810',51.38496325607689,16497,b'RightS080810',0.8353,-5.8201,2.114e-13,1.689e-13,7.542e-14,-0.001,48.41,1,4.5572e-13,-4.275065650700414,17.72769821110639
993,2970,b'RightS080865',52.09169054441261,16536,b'RightS080865',0.7703,-5.7507,1.7e-13,1.466e-13,7.875e-14,0.0,49.94,1,3.9535e-13,-4.316252876073895,18.147072605091452
994,2973,b'RightS080888',57.78766687857596,16556,b'RightS080888',0.6979,-5.6655,5.979e-14,5.347e-14,3.022e-14,-0.001,50.86,1,1.4348e-13,-4.648207598735963,20.50411875819097
995,2975,b'RightS080915',56.63551401869159,16574,b'RightS080915',0.6927,-5.6372,8.074e-14,7.013e-14,3.883e-14,0.0,51.1,1,1.897e-13,-4.581061501099761,19.342710418467036
996,2982,b'RightS081007',51.85396463205932,16641,b'RightS081007',0.891,-5.8889,1.554e-13,1.236e-13,5.858e-14,0.001,48.55,1,3.3758e-13,-4.30239849279082,20.081285850470806
997,2983,b'RightS093023',52.09169054441261,16701,b'RightS093023',-42.027,-9.4446,1.381e-11,1.115e-11,5.184e-12,0.001,-4.51,1,3.0144e-11,-4.316252876073895,2.080827736950383
998,2984,b'RightS093804',52.21137277426766,16790,b'RightS093804',-44.2898,-4.5321,1.153e-11,8.81e-12,3.647e-12,0.001,-3.83,1,2.3987e-11,-4.32322781401049,2.322192076013258
999,2985,b'RightS096985',54.85817742908872,16814,b'RightS096985',-37.9253,1.5634,5.931e-12,5.153e-12,2.862e-12,0.001,-5.28,1,1.3946e-11,-4.477480439651158,2.5423170434825937
1000,2986,b'RightS097107',51.85396463205932,16877,b'RightS097107',-37.0868,1.9472,8.624e-12,6.505e-12,2.684e-12,-0.0,-7.19,1,1.7813e-11,-4.30239849279082,2.7680702207170675
1001,2990,b'RightS097461',52.69565217391304,17107,b'RightS097461',-37.006,1.9428,7.912e-12,7.351e-12,4.679e-12,0.001,-3.75,1,1.9942000000000002e-11,-4.351451041139445,2.4609413754125953
1002,2991,b'RightS097462',54.07495538370018,17108,b'RightS097462',-36.6991,1.9566,6.429e-12,4.942e-12,2.041e-12,0.001,-3.42,1,1.3412e-11,-4.4318351908638025,2.7360941279368824
1003,2992,b'RightS097464',55.93846153846154,17110,b'RightS097464',-36.9099,1.9918,4.83e-12,4.046e-12,1.954e-12,0.0,-3.69,1,1.083e-11,-4.540438112029859,2.6685049009889616
1004,2993,b'RightS097465',56.07649599012956,17111,b'RightS097465',-37.2391,1.8435,5.019e-12,4.614e-12,2.792e-12,0.001,-5.71,1,1.2425e-11,-4.548482595614955,2.4758247897842756
1005,2995,b'RightS097486',52.69565217391304,17128,b'RightS097486',-36.6761,1.9596,6.023e-12,4.53e-12,1.902e-12,0.0,-3.34,1,1.2455e-11,-4.351451041139445,3.1349121743282073
1006,2999,b'RightS097584',49.59083469721767,17200,b'RightS097584',-37.7977,1.8421,1.106e-11,8.401e-12,3.435e-12,0.0,-5.95,1,2.2895999999999998e-11,-4.170505973265643,2.8351857736261503
1007,3000,b'RightS097589',52.818128994770476,17203,b'RightS097589',-36.4842,2.058,7.648e-12,6.171e-12,2.873e-12,0.001,-3.18,1,1.6692e-11,-4.358588844514155,2.6639606442203414
1008,3003,b'RightS097646',52.09169054441261,17243,b'RightS097646',-37.8668,1.7796,8.368e-12,6.461e-12,2.726e-12,0.001,-5.84,1,1.7555e-11,-4.316252876073895,2.7335290362686515
1009,3004,b'RightS097668',51.26903553299493,17255,b'RightS097668',-38.0025,1.7736,1.013e-11,7.866e-12,3.485e-12,0.001,-5.87,1,2.1481000000000002e-11,-4.268309520950768,2.617991718956355
1010,3011,b'RightS097721',54.3335325762104,17297,b'RightS097721',-38.0733,1.7398,5.936e-12,4.485e-12,1.896e-12,0.0,-5.85,1,1.2317e-11,-4.446904761941836,2.822710867761168
1011,3012,b'RightS097728',54.3335325762104,17304,b'RightS097728',-36.1719,2.1029,5.224e-12,3.967e-12,1.638e-12,0.0,-3.47,1,1.0829000000000001e-11,-4.446904761941836,3.0013491396985996
1012,3014,b'RightS097739',52.94117647058823,17315,b'RightS097739',-37.9277,1.8101,6.666e-12,6.198e-12,3.954e-12,0.0,-5.64,1,1.6818000000000002e-11,-4.3657599049808855,2.6362965515467254
1013,3017,b'RightS097760',53.69167158889545,17336,b'RightS097760',-37.6897,1.907,6.316e-12,4.949e-12,2.174e-12,0.0,-5.24,1,1.3438999999999999e-11,-4.409497867402301,2.805384152786333
1014,3019,b'RightS097778',50.027517886626306,17354,b'RightS097778',-37.1717,2.0537,9.568e-12,7.244e-12,2.996e-12,0.0,-4.65,1,1.9808e-11,-4.195955349900496,2.965057393310673
1015,3022,b'RightS097824',53.818827708703374,17399,b'RightS097824',-35.5407,2.3444,6.178e-12,5.199e-12,2.685e-12,0.0,-3.24,1,1.4062e-11,-4.416908374751578,2.713850401541187
1016,3023,b'RightS097828',50.92436974789916,17403,b'RightS097828',-38.6696,1.547,1.199e-11,9.811e-12,4.741e-12,-0.0,-6.02,1,2.6542e-11,-4.248222809140479,2.3990094437105767
1017,3024,b'RightS097840',54.85817742908872,17415,b'RightS097840',-38.5736,1.6469,5.494e-12,4.541e-12,2.26e-12,0.002,-5.84,1,1.2295000000000001e-11,-4.477480439651158,2.70822055017324
1018,3028,b'RightS097864',53.565114908662345,17439,b'RightS097864',-37.1651,2.0789,7.624e-12,6.313e-12,3.077e-12,0.0,-4.62,1,1.7014e-11,-4.402122294678124,2.5050762987557316
1019,3030,b'RightS097951',51.03874227961819,17507,b'RightS097951',-36.8097,1.9347,1.119e-11,9.237e-12,4.5e-12,0.0,-4.32,1,2.4927e-11,-4.254888304188137,2.4535243703437755
1020,3039,b'RightS098359',53.188999414862494,17757,b'RightS098359',-43.3153,-6.1761,3.161e-12,2.445e-12,1.014e-12,0.001,0.17,1,6.6200000000000005e-12,-4.380202731269057,4.1281854862846155
1021,3040,b'RightS098407',54.20393559928444,17778,b'RightS098407',-43.4326,-5.7885,3.395e-12,3.122e-12,1.956e-12,0.0,1.32,1,8.473e-12,-4.439352004344289,3.4127741492380896
1022,3042,b'RightS098680',55.12431776834445,17947,b'RightS098680',-43.825,-6.2121,3.008e-12,2.658e-12,1.489e-12,-0.0,1.06,1,7.155e-12,-4.492990781921532,3.4771795816207733
1023,3043,b'RightS098684',53.43915343915343,17949,b'RightS098684',-43.5651,-6.0331,4.456e-12,3.586e-12,1.629e-12,0.0,1.17,1,9.671e-12,-4.394781410126664,3.3520010988136852
1024,3044,b'RightS098695',53.69167158889545,17958,b'RightS098695',-43.9248,-6.2174,3.903e-12,3.539e-12,2.13e-12,0.001,1.17,1,9.572e-12,-4.409497867402301,3.3174988804814842
1025,3047,b'RightS098854',50.81050866405813,18058,b'RightS098854',-42.9538,-5.9146,4.91e-12,3.906e-12,1.716e-12,0.001,0.76,1,1.0531999999999999e-11,-4.241587120666537,3.8312484855506876
1026,3049,b'RightS098906',52.94117647058823,18106,b'RightS098906',-42.6026,-6.2297,3.958e-12,3.037e-12,1.293e-12,0.001,0.43,1,8.288e-12,-4.3657599049808855,3.766150331609916
1027,3054,b'RightS098934',52.818128994770476,18133,b'RightS098934',-42.66,-6.7121,3.643e-12,3.086e-12,1.57e-12,0.0,0.03,1,8.299000000000001e-12,-4.358588844514155,3.7671040586627047
1028,3058,b'RightS098957',50.69715560513106,18154,b'RightS098957',-43.1417,-7.1123,6.177e-12,4.87e-12,2.198e-12,-0.0,0.2,1,1.3245e-11,-4.234981039280042,3.4573631576198727
1029,3067,b'RightS099176',54.85817742908872,18316,b'RightS099176',-15.3743,-12.9549,7.569e-12,7.128e-12,4.502e-12,0.001,-2.54,1,1.9199e-11,-4.477480439651158,2.161603001205341
1030,3068,b'RightS099178',53.69167158889545,18318,b'RightS099178',-15.3149,-12.6858,8.694e-12,6.94e-12,3.074e-12,0.001,-2.48,1,1.8708e-11,-4.409497867402301,2.369034203895796
1031,3069,b'RightS099318',54.59459459459459,18391,b'RightS099318',-15.4415,-12.9342,5.965e-12,6.321e-12,5.23e-12,-0.0,-3.42,1,1.7516e-11,-4.462119145714912,2.3364017990515875
1032,3070,b'RightS099376',51.85396463205932,18431,b'RightS099376',-15.406,-13.0682,1.227e-11,1.032e-11,5.43e-12,0.001,-4.15,1,2.802e-11,-4.30239849279082,2.197662031094315
1033,3071,b'RightS099424',53.188999414862494,18467,b'RightS099424',-15.5131,-12.683,9.57e-12,8.277e-12,4.356e-12,0.0,-2.17,1,2.2203e-11,-4.380202731269057,2.243686406564416
1034,3074,b'RightS099525',53.946587537091986,18547,b'RightS099525',-15.5248,-13.2818,9.801e-12,8.023e-12,3.789e-12,0.001,-4.37,1,2.1612999999999997e-11,-4.424354065518536,2.1659806432425697
1035,3076,b'RightS099652',51.618398637137986,18640,b'RightS099652',-15.0833,-12.3328,1.201e-11,9.256e-12,4.089e-12,-0.0,-2.04,1,2.5355e-11,-4.288669986925422,2.3575088599218734
1036,3078,b'RightS099737',54.46375074895146,18705,b'RightS099737',-15.3974,-12.9542,8.587e-12,6.725e-12,3.022e-12,-0.0,-7.3,1,1.8334000000000002e-11,-4.454493722092277,2.285109388377434
1037,3079,b'RightS099746',54.07495538370018,18714,b'RightS099746',-14.9792,-12.0646,5.865e-12,4.532e-12,1.952e-12,-0.0,-2.06,1,1.2348999999999999e-11,-4.4318351908638025,2.8571790298171895
1038,3098,b'RightS099867',54.7260686333534,18834,b'RightS099867',-16.2009,-14.506,1.001e-11,8.468e-12,4.245e-12,0.001,-4.32,1,2.2723e-11,-4.469781296242413,2.0008702511797547
1039,3103,b'RightS099891',59.45062132112491,18858,b'RightS099891',-14.7072,-12.4693,4.514e-12,4.01e-12,2.348e-12,0.0,-2.81,1,1.0872000000000001e-11,-4.745122604766633,2.1177101166013617
1040,3106,b'RightS099959',51.5014164305949,18917,b'RightS099959',-14.8439,-12.2438,1.272e-11,9.782e-12,4.303e-12,0.001,-2.26,1,2.6805e-11,-4.281852403134476,2.3113194246951263
1041,3107,b'RightS099964',54.59459459459459,18922,b'RightS099964',-15.9475,-13.5721,8.256e-12,6.385e-12,2.761e-12,0.0,-3.96,1,1.7402e-11,-4.462119145714912,2.324662855637515
1042,3108,b'RightS099975',54.3335325762104,18931,b'RightS099975',-15.9082,-13.4616,9.802e-12,8.969e-12,5.407e-12,0.001,-3.82,1,2.4178e-11,-4.446904761941836,1.9960692626395857
1043,3113,b'RightS100042',51.38496325607689,18991,b'RightS100042',-15.872,-14.3026,1.314e-11,1.103e-11,5.48e-12,0.001,-4.16,1,2.9649999999999996e-11,-4.275065650700414,2.1937110276766583
1044,3116,b'RightS102005',56.2152133580705,19054,b'RightS102005',-12.6804,-22.502,3.748e-12,3.343e-12,1.937e-12,0.0,-5.43,1,9.028e-12,-4.5565668787477795,2.8816973844705673
1045,3117,b'RightS102064',51.03874227961819,19080,b'RightS102064',-12.8672,-22.5345,7.558e-12,5.803e-12,2.448e-12,0.001,-4.69,1,1.5809e-11,-4.254888304188137,3.095491120916415
1046,3119,b'RightS102339',56.07649599012956,19237,b'RightS102339',-12.7611,-22.7754,3.619e-12,3.568e-12,2.493e-12,0.001,-5.48,1,9.679999999999999e-12,-4.548482595614955,2.81544001840422
1047,3122,b'RightS102367',56.2152133580705,19259,b'RightS102367',-12.3926,-22.9883,3.706e-12,3.296e-12,1.874e-12,0.001,-4.71,1,8.875999999999999e-12,-4.5565668787477795,2.9021707394884197
1048,3123,b'RightS102573',56.07649599012956,19394,b'RightS102573',-12.5931,-22.8749,4.091e-12,3.765e-12,2.262e-12,0.002,-4.31,1,1.0118e-11,-4.548482595614955,2.7407928453306267
1049,3127,b'RightS102700',54.3335325762104,19495,b'RightS102700',-13.4262,-22.9785,4.863e-12,3.873e-12,1.734e-12,0.0,-3.73,1,1.047e-11,-4.446904761941836,3.0375530432424944
1050,3133,b'RightS102748',52.57374204742626,19538,b'RightS102748',-12.2124,-21.7234,8.569e-12,7.672e-12,4.297e-12,-0.0,-5.3,1,2.0538000000000003e-11,-4.344346264038301,2.4286927193173136
1051,3137,b'RightS102789',51.85396463205932,19575,b'RightS102789',-12.1836,-22.3333,8.531e-12,7.372e-12,3.974e-12,0.001,-4.99,1,1.9877e-11,-4.30239849279082,2.600208001145769
1052,3140,b'RightS102814',55.12431776834445,19598,b'RightS102814',-11.9986,-21.7117,4.736e-12,3.636e-12,1.6e-12,0.001,-5.23,1,9.972e-12,-4.492990781921532,2.972984683448101
1053,3143,b'RightS103836',55.25835866261397,19629,b'RightS103836',-5.8271,17.2948,2.242e-11,1.846e-11,9.045e-12,0.0,1.25,1,4.9925e-11,-4.500802525733693,1.3076240174912461
1054,3144,b'RightS104043',57.78766687857596,19769,b'RightS104043',-5.3647,16.2357,1.213e-11,9.571e-12,4.141e-12,0.001,1.01,1,2.5842e-11,-4.648207598735963,1.5325601986274588
1055,3145,b'RightS104162',52.09169054441261,19862,b'RightS104162',-4.9907,16.1835,3.485e-11,3.064e-11,1.704e-11,0.001,1.0,1,8.253e-11,-4.316252876073895,1.2552469693193367
1056,3147,b'RightS104230',54.46375074895146,19918,b'RightS104230',-4.7645,16.1608,2.103e-11,1.749e-11,8.314e-12,0.001,0.93,1,4.6834000000000003e-11,-4.454493722092277,1.416962100143489
1057,3156,b'RightS104553',54.85817742908872,20198,b'RightS104553',-5.0298,14.3226,2.019e-11,1.995e-11,1.457e-11,0.001,0.26,1,5.4710000000000004e-11,-4.477480439651158,1.292076804831579
1058,3163,b'RightS104613',53.06479859894922,20258,b'RightS104613',-3.2613,14.6368,2.526e-11,1.925e-11,8.073e-12,0.001,0.15,1,5.2582999999999994e-11,-4.37296445551401,1.4835507427047565
1059,3174,b'RightS104733',54.20393559928444,20372,b'RightS104733',-4.433,17.7905,2.461e-11,2.111e-11,1.134e-11,0.002,1.13,1,5.7059999999999995e-11,-4.439352004344289,1.3124412783445154
1060,3175,b'RightS104739',50.92436974789916,20378,b'RightS104739',-5.8036,14.4927,3.581e-11,2.699e-11,1.099e-11,0.001,0.4,1,7.379e-11,-4.248222809140479,1.4463958036949713
1061,3176,b'RightS104754',54.59459459459459,20392,b'RightS104754',-3.8253,17.1702,2.456e-11,2.079e-11,1.097e-11,0.001,0.91,1,5.6320000000000006e-11,-4.462119145714912,1.288288655523115
1062,3183,b'RightS104811',55.664421310471525,20440,b'RightS104811',-4.1167,14.0563,1.554e-11,1.257e-11,5.82e-12,0.001,0.2,1,3.393e-11,-4.524467373644754,1.5420507764191598
1063,3185,b'RightS104885',51.03874227961819,20489,b'RightS104885',-42.9449,12.279,6.277e-12,4.783e-12,2.052e-12,0.0,-0.81,1,1.3112e-11,-4.254888304188137,3.409617469067896
1064,3187,b'RightS105238',51.97255574614066,20684,b'RightS105238',-42.5547,12.4648,6.089e-12,4.932e-12,2.253e-12,0.001,-1.14,1,1.3274e-11,-4.3093098417985285,3.1537956160092024
1065,3188,b'RightS105256',52.818128994770476,20694,b'RightS105256',-42.41,12.7851,4.647e-12,3.483e-12,1.459e-12,0.001,-0.91,1,9.589e-12,-4.358588844514155,3.545919243265877
1066,3189,b'RightS105259',50.92436974789916,20697,b'RightS105259',-42.6102,12.5623,6.949e-12,5.338e-12,2.302e-12,0.0,-0.74,1,1.4589e-11,-4.248222809140479,3.252365238916223
1067,3190,b'RightS105282',51.38496325607689,20713,b'RightS105282',-43.0276,12.8322,6.743e-12,5.397e-12,2.463e-12,0.0,0.05,1,1.4603e-11,-4.275065650700414,3.1361076771577125
1068,3191,b'RightS105299',53.946587537091986,20722,b'RightS105299',-42.1873,12.2899,5.309e-12,4.098e-12,1.775e-12,0.001,-1.53,1,1.1182e-11,-4.424354065518536,3.0306584173738695
1069,3194,b'RightS105494',53.313782991202345,20853,b'RightS105494',-42.8992,13.1678,5.835e-12,4.702e-12,2.188e-12,0.0,0.01,1,1.2725e-11,-4.3874749696082915,2.9520329643789665
1070,3195,b'RightS105523',54.46375074895146,20872,b'RightS105523',-42.9408,13.2624,3.128e-12,2.349e-12,9.637e-13,-0.0,-0.14,1,6.4407e-12,-4.454493722092277,3.866443164469145
1071,3197,b'RightS105557',57.35015772870662,20895,b'RightS105557',-43.0921,13.5711,2.782e-12,2.138e-12,9.359e-13,-0.0,-0.17,1,5.8559e-12,-4.622710086108336,3.3391898107364986
1072,3200,b'RightS105578',55.93846153846154,20912,b'RightS105578',-43.1346,13.5273,3.499e-12,3.038e-12,1.574e-12,0.001,-0.23,1,8.111e-12,-4.540438112029859,3.07954857807721
1073,3209,b'RightS105675',54.46375074895146,21006,b'RightS105675',-42.2794,11.9034,4.318e-12,3.774e-12,2.146e-12,0.001,-1.3,1,1.0237999999999999e-11,-4.454493722092277,3.0503676820529346
1074,3213,b'RightS105751',54.85817742908872,21063,b'RightS105751',-40.8648,12.3014,3.88e-12,3.321e-12,1.742e-12,0.001,-1.61,1,8.943e-12,-4.477480439651158,3.1668343163055703
1075,3216,b'RightS106069',52.57374204742626,21220,b'RightS106069',-28.1569,11.6767,4.604e-12,3.877e-12,1.997e-12,0.001,-4.08,1,1.0478e-11,-4.344346264038301,3.416480666797166
1076,3218,b'RightS106185',53.43915343915343,21294,b'RightS106185',-28.2485,12.0524,3.054e-12,2.379e-12,1.027e-12,0.001,-2.09,1,6.4599999999999995e-12,-4.394781410126664,4.115400195926085
1077,3219,b'RightS106213',54.3335325762104,21309,b'RightS106213',-28.0298,11.9509,3.25e-12,2.835e-12,1.487e-12,0.0,-2.76,1,7.572e-12,-4.446904761941836,3.550349335409096
1078,3220,b'RightS106226',53.188999414862494,21317,b'RightS106226',-28.1343,12.0049,4.021e-12,3.413e-12,1.75e-12,0.001,-2.48,1,9.184e-12,-4.380202731269057,3.4940610604616933
1079,3222,b'RightS106307',51.15362971299943,21374,b'RightS106307',-28.1779,12.064,5.357e-12,4.118e-12,1.769e-12,0.0,-1.79,1,1.1244e-11,-4.261583807091949,3.646405184428542
1080,3223,b'RightS106429',54.20393559928444,21456,b'RightS106429',-28.2044,12.3004,3.232e-12,2.593e-12,1.204e-12,0.0,-1.83,1,7.029e-12,-4.439352004344289,3.7447492239342837
1081,3225,b'RightS106479',56.07649599012956,21491,b'RightS106479',-28.1664,12.3209,2.496e-12,1.979e-12,8.738e-13,0.0,-1.69,1,5.348799999999999e-12,-4.548482595614955,3.7803830310708806
1082,3227,b'RightS106495',55.25835866261397,21502,b'RightS106495',-28.2095,12.2747,2.46e-12,2.575e-12,2.017e-12,0.001,-1.88,1,7.052e-12,-4.500802525733693,3.501145185347669
1083,3230,b'RightS106545',52.452394691286784,21541,b'RightS106545',-28.0653,11.954,3.985e-12,3.156e-12,1.41e-12,0.001,-2.8,1,8.551e-12,-4.337274284523314,3.8176346207648857
1084,3252,b'TopS044273',55.80110497237568,115,b'TopS044273',0.4954,24.9957,4.706e-14,4.251e-14,2.491e-14,0.0,90.69,1,1.1447999999999998e-13,-4.532433134809823,26.274706901964407
1085,3258,b'TopS044395',54.3335325762104,180,b'TopS044395',0.5294,25.0393,7.05e-14,5.63e-14,2.653e-14,-0.001,89.92,1,1.5333000000000001e-13,-4.446904761941836,25.193785160706497
1086,3262,b'TopS044562',51.5014164305949,268,b'TopS044562',0.4898,25.0215,9.653e-14,7.216e-14,2.972e-14,-0.0,93.44,1,1.9841e-13,-4.281852403134476,26.910733547753498
1087,3266,b'TopS044597',50.24875621890547,303,b'TopS044597',0.4118,25.0107,1.19e-13,1.073e-13,6.35e-14,-0.001,90.11,1,2.898e-13,-4.208848856636727,24.003562952330594
1088,3283,b'TopS044713',54.85817742908872,414,b'TopS044713',0.546,25.049,6.728e-14,5.254e-14,2.355e-14,0.0,89.95,1,1.4337000000000002e-13,-4.477480439651158,25.177624139172156
1089,3284,b'TopS044718',51.97255574614066,418,b'TopS044718',0.5513,25.0447,1.12e-13,9.797e-14,5.29e-14,0.0,89.96,1,2.6287e-13,-4.3093098417985285,22.376828072460725
1090,3287,b'TopS044735',51.38496325607689,431,b'TopS044735',0.4213,25.0122,1.107e-13,8.913e-14,4.21e-14,-0.001,90.14,1,2.4193e-13,-4.275065650700414,24.403674371680314
1091,3289,b'TopS044803',51.73591348890153,479,b'TopS044803',0.5295,24.9233,1.173e-13,9.538e-14,4.613e-14,0.0,90.67,1,2.5881e-13,-4.295518612645981,23.041568250969817
1092,3290,b'TopS044841',55.52840562003666,504,b'TopS044841',0.5438,25.1424,5.959e-14,5.275e-14,3.074e-14,-0.0,89.62,1,1.4308e-13,-4.516540541062042,24.022516341298488
1093,3296,b'TopS044907',51.73591348890153,551,b'TopS044907',0.1763,25.3492,9.033e-14,7.605e-14,3.772e-14,-0.001,88.86,1,2.041e-13,-4.295518612645981,25.804240710434012
1094,3299,b'TopS044991',51.26903553299493,592,b'TopS044991',0.1894,25.3391,1.054e-13,8.466e-14,3.849e-14,0.0,88.07,1,2.2855e-13,-4.268309520950768,25.235162602793768
1095,3300,b'TopS045046',54.3335325762104,620,b'TopS045046',0.2018,25.3654,7.814e-14,6.386e-14,3.017e-14,-0.0,88.35,1,1.7217e-13,-4.446904761941836,23.65555609634334
1096,3303,b'TopS045134',55.664421310471525,673,b'TopS045134',0.3104,25.2603,4.926e-14,4.116e-14,2.1e-14,-0.001,89.55,1,1.1142000000000001e-13,-4.524467373644754,26.948129775027645
1097,3304,b'TopS045275',55.25835866261397,709,b'TopS045275',0.1318,25.3995,5.92e-14,5.24e-14,2.991e-14,-0.001,89.7,1,1.4151e-13,-4.500802525733693,24.543307782878017
1098,3305,b'TopS045280',53.946587537091986,711,b'TopS045280',0.1946,25.2854,7.475e-14,6.873e-14,4.333e-14,-0.001,89.0,1,1.8681000000000001e-13,-4.424354065518536,23.40182866088083
1099,3306,b'TopS045401',53.818827708703374,753,b'TopS045401',0.1753,25.2782,4.836e-14,5.173e-14,4.271e-14,0.001,88.87,1,1.428e-13,-4.416908374751578,27.20661891204841
1100,3307,b'TopS045437',52.09169054441261,765,b'TopS045437',0.2236,25.3283,1.154e-13,9.753e-14,4.956e-14,-0.001,89.64,1,2.6249e-13,-4.316252876073895,22.24869025556089
1101,3308,b'TopS045614',54.07495538370018,819,b'TopS045614',0.0919,25.6029,6.808e-14,5.834e-14,3.147e-14,-0.0,88.49,1,1.5788999999999997e-13,-4.4318351908638025,25.182520268747997
1102,3309,b'TopS045631',55.25835866261397,823,b'TopS045631',0.143,25.4364,5.783e-14,5.074e-14,2.736e-14,0.0,89.62,1,1.3593e-13,-4.500802525733693,24.94155381048979
1103,3310,b'TopS046005',52.69565217391304,931,b'TopS046005',0.0475,26.4444,8.002e-14,7.132e-14,4.012e-14,0.001,86.27,1,1.9145999999999997e-13,-4.351451041139445,24.984393548179533
1104,3311,b'TopS046171',53.818827708703374,977,b'TopS046171',0.093,26.4233,7.145e-14,6.439e-14,3.815e-14,-0.001,88.5,1,1.7399e-13,-4.416908374751578,24.38577711659539
1105,3313,b'TopS046248',52.57374204742626,1022,b'TopS046248',0.0764,26.4331,8.255e-14,6.3e-14,2.736e-14,0.0,87.7,1,1.7291e-13,-4.344346264038301,26.801345248268493
1106,3316,b'TopS046488',53.818827708703374,1144,b'TopS046488',-0.0018,26.441,6.611e-14,5.228e-14,2.265e-14,-0.0,85.93,1,1.4104e-13,-4.416908374751578,27.06312996606153
1107,3317,b'TopS046519',52.69565217391304,1159,b'TopS046519',0.0061,26.4425,9.731e-14,7.917e-14,3.769e-14,0.001,85.87,1,2.1417000000000004e-13,-4.351451041139445,23.713418011871916
1108,3318,b'TopS046524',50.69715560513106,1162,b'TopS046524',0.13,26.4449,1.094e-13,8.29e-14,3.424e-14,-0.0,88.39,1,2.2654e-13,-4.234981039280042,26.49916657037954
