Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,Period,Luminosity,dLuminosity,dGreenF,Distance,dDistance
RightS053322,-18.3717,16.1831,5.694e-17,4.366e-17,1.922e-17,-0.0,-80.42,1,19.108681942400672,-8.187314887356987,0.14724112170372677,4.366e-19,12198.338778427593,2068.7324798775735
RightS053394,-18.3332,16.0994,4.779e-17,3.58e-17,1.469e-17,0.001,-80.25,1,18.23470411233701,-8.269840669844314,0.14410420881403113,3.58e-19,12250.058192054423,2033.2821548551694
RightS053396,-18.3428,16.1046,5.949e-17,4.736e-17,2.089e-17,0.001,-80.36,1,19.535783365570598,-8.146985627350492,0.14880232435614416,4.736e-19,12268.778886152826,2102.720940870217
RightS053400,-18.5349,16.4528,3.69e-17,2.872e-17,1.25e-17,0.0,-79.49,1,19.485530546623792,-8.151730774267408,0.14861770020041082,2.872e-19,15669.040211210719,2682.1556449825225
RightS053429,-18.4693,16.0653,1.022e-16,7.703e-17,3.286e-17,0.001,-80.5,1,21.33302041774231,-7.9772806429175525,0.15556008319268042,7.703000000000001e-19,11695.794517920902,2095.4763933879576
RightS053443,-18.3521,16.4748,9.944e-17,7.698e-17,3.18e-17,0.0,-79.48,1,20.86297911406931,-8.021664522064867,0.15376456760508422,7.697999999999999e-19,11116.774227496599,1968.7651168698221
RightS053467,-18.1933,16.3619,5.244e-17,4.105e-17,1.849e-17,0.0,-79.78,1,18.855009334163036,-8.211268047002795,0.1463225011066267,4.1050000000000005e-19,12237.970324981425,2062.5164179594058
RightS053482,-18.5125,16.4514,5.882e-17,4.55e-17,1.928e-17,-0.0,-79.42,1,19.14087176247631,-8.18427534791046,0.14735815505873726,4.55e-19,11991.033815385741,2035.1903214405759
RightS053492,-18.4166,16.0927,4.309e-17,3.448e-17,1.528e-17,0.0,-80.53,1,19.352778369171812,-8.16426596331256,0.14813117056379657,3.4480000000000004e-19,14095.594248132935,2404.928163208901
RightS053506,-18.4297,16.0639,1.332e-16,1.003e-16,4.121e-17,0.0,-80.41,1,21.72043010752688,-7.940699294177488,0.15705413660618067,1.003e-18,10690.545995886661,1933.7527308234414
RightS053914,-14.6657,12.5572,9.254e-17,7.08e-17,3.035e-17,-0.0,-76.78,1,21.095381759108843,-7.9997197890587515,0.15464993027276797,7.08e-19,11888.401850090926,2117.53246719874
RightS054018,-14.5624,12.4997,7.777e-17,5.995e-17,2.576e-17,-0.0,-75.12,1,20.10617120106171,-8.093126478038057,0.15091488915099602,5.995000000000001e-19,11602.248612184374,2016.6925945633736
RightS054073,-14.7264,12.5778,9.701e-17,7.569e-17,3.3e-17,-0.0,-76.79,1,20.959188379063868,-8.012579915335623,0.15413051367965835,7.569000000000001e-19,11328.979468185691,2011.1174926279234
RightS054178,-14.7504,12.5734,8.489e-17,6.589e-17,2.86e-17,0.001,-76.83,1,20.824742268041238,-8.025275054883629,0.15361935461033094,6.589e-19,11966.102504277005,2117.180236554776
RightS054189,-14.6274,12.535,5.353e-17,4.212e-17,1.89e-17,0.001,-77.52,1,18.411991087705083,-8.253100260804423,0.144734082245857,4.212e-19,11513.45554253716,1919.365218721277
RightS054199,-14.5057,12.4824,6.776e-17,5.185e-17,2.165e-17,-0.0,-75.25,1,19.654054054054054,-8.135817859957925,0.14923780840162035,5.185e-19,11877.27165393954,2041.5736913483968
RightS054210,-14.4885,12.4959,5.296e-17,4.249e-17,1.923e-17,-0.0,-75.12,1,18.96515752138535,-8.200867250749852,0.14672057687077766,4.249e-19,12173.711604148099,2057.2634095183953
RightS054234,-14.4819,12.5458,7.616e-17,5.928e-17,2.572e-17,0.0,-75.27,1,20.939875604699377,-8.014403533465977,0.1540569894685443,5.928e-19,12774.506622187602,2266.646191902985
RightS054239,-14.4828,12.5665,1.009e-16,7.698e-17,3.19e-17,0.001,-75.31,1,22.036363636363635,-7.910867116764776,0.158281757332123,7.697999999999999e-19,12629.247903549756,2302.276401027353
RightS054244,-14.4936,12.5761,9.674e-17,7.531e-17,3.277e-17,0.0,-75.34,1,21.313012895662368,-7.979169862939484,0.1554832679451282,7.531e-19,11802.900466013558,2113.622620535906
RightS054267,-14.5548,12.6539,1.259e-16,9.54e-17,4.011e-17,-0.0,-75.78,1,22.295805739514346,-7.886369169750364,0.15929591595514478,9.539999999999999e-19,11669.20388086497,2140.882864313948
RightS054300,-14.4842,12.3879,9.006e-17,6.898e-17,2.936e-17,-0.001,-75.18,1,21.134619855847475,-7.996014712653743,0.15479987639054957,6.898e-19,12095.701164922717,2156.5433849546907
RightS054301,-14.4569,12.3867,1.434e-16,1.089e-16,4.519e-17,-0.0,-75.28,1,21.596578759800426,-7.952394018038493,0.15657513273783996,1.0890000000000001e-18,10122.529499998274,1825.4272539512526
RightS054302,-14.4527,12.389,6.276e-17,4.999e-17,2.27e-17,0.0,-75.12,1,22.23037417461482,-7.892547577150367,0.1590396363713527,4.999e-19,16006.067463196527,2931.821829735521
RightS054312,-14.8417,12.6191,6.251e-17,4.75e-17,1.96e-17,0.0,-76.86,1,18.699855996708497,-8.225918476497126,0.14576388632464607,4.750000000000001e-19,11186.493044568653,1878.115366490602
RightS054317,-14.3901,12.4867,3.92e-17,3.107e-17,1.38e-17,0.0,-75.13,1,18.80819366852886,-8.215688639043263,0.14615368481604685,3.107e-19,13995.391569114103,2355.983081390339
RightS054331,-14.4361,12.615,1.111e-16,8.334e-17,3.43e-17,0.0,-75.36,1,21.413427561837455,-7.969688159154504,0.15586913531056107,8.334e-19,11343.032393953416,2036.308175217775
RightS054343,-14.5062,12.5016,9.449e-17,7.423e-17,3.195e-17,-0.0,-75.09,1,22.339641189481444,-7.882229986026498,0.15946779894013358,7.423e-19,13292.15131990772,2441.2652315949936
RightS054362,-14.4915,12.5295,1.346e-16,1.012e-16,4.206e-17,0.001,-75.17,1,22.339641189481444,-7.882229986026498,0.15946779894013358,1.012e-18,11383.996426134916,2090.809380878894
RightS054363,-14.4984,12.529,5.697e-17,4.504e-17,2.067e-17,0.0,-75.25,1,19.044626021370206,-8.193363398914311,0.147008541946316,4.504e-19,11926.667438614651,2019.4671948576874
RightS054367,-14.4799,12.5258,4.04e-17,3.154e-17,1.387e-17,0.001,-75.2,1,20.616919936493534,-8.044898779810456,0.15283237457840534,3.1539999999999997e-19,16909.071696370876,2976.432878742256
RightS054398,-14.4893,12.5953,1.297e-16,9.867e-17,4.131e-17,0.001,-75.5,1,19.92983994737996,-8.109776642592,0.15025850224711332,9.867e-19,8871.950592944164,1535.4129195556268
RightS054410,-14.5152,12.6254,5.215e-17,4.073e-17,1.857e-17,-0.001,-75.58,1,19.79098628347485,-8.122887967468703,0.14974369150881464,4.073e-19,13601.875996620962,2345.9330585505654
RightS054419,-14.7345,12.426,7.829e-17,6.215e-17,2.792e-17,-0.0,-76.41,1,21.17400419287212,-7.992295827438467,0.15495051523886325,6.215e-19,12797.68804921788,2283.9192974244543
RightS054423,-14.7139,12.4105,4.711e-17,3.664e-17,1.639e-17,0.001,-76.2,1,19.552591955259192,-8.145398468078433,0.1488641324581629,3.6640000000000003e-19,13974.07383020418,2395.9819173384776
RightS054439,-14.6546,12.3804,6.525e-17,5.005e-17,2.147e-17,-0.0,-75.93,1,20.805676356145568,-8.027075362905068,0.15354699584759926,5.005000000000001e-19,13701.252740981556,2423.04199557815
RightS054484,-14.4675,12.4351,5.614e-17,4.274e-17,1.782e-17,-0.0,-75.08,1,20.267558528428093,-8.077887401008518,0.15151819205669312,4.274e-19,13984.24553158133,2440.438340620005
RightS054493,-14.8711,12.613,8.076e-17,6.411e-17,2.917e-17,0.0,-77.01,1,20.213475650433622,-8.082994203117371,0.1513157488279408,6.411e-19,11351.153849815722,1978.283997133961
RightS054507,-14.8371,12.5,8.87e-17,6.841e-17,2.981e-17,0.001,-76.66,1,22.361623616236162,-7.880154284668294,0.159554051387497,6.841e-19,13879.156167649353,2550.453524903725
RightS054510,-14.4231,12.5903,4.034e-17,3.184e-17,1.432e-17,-0.0,-75.32,1,19.86017041730391,-8.116355221918928,0.14999996800281196,3.184e-19,15500.148519131262,2677.901951330982
RightS054513,-14.8456,12.4649,1.52e-16,1.182e-16,5.192e-17,-0.0,-76.6,1,22.8794361943116,-7.831259579656907,0.1615966961207288,1.1820000000000001e-18,11170.213445713009,2078.913531386812
RightS054517,-14.8166,12.4449,6.007e-17,4.715e-17,2.1e-17,0.001,-76.57,1,21.29304286718201,-7.981055542610003,0.15540663071240837,4.715000000000001e-19,14884.401628644111,2664.1344315990664
RightS054531,-14.5678,12.7056,5.593e-17,4.404e-17,1.933e-17,0.0,-75.9,1,19.603191718783695,-8.140620560750705,0.14905036226118396,4.404000000000001e-19,12816.400330139111,2200.2350108248106
RightS054848,-14.9675,20.5602,5.474e-17,4.257e-17,1.886e-17,-0.0,-81.91,1,20.65439672801636,-8.041360015508722,0.15297400631953084,4.2570000000000002e-19,14613.968508629916,2574.8174899630158
RightS054906,-14.9772,20.604,5.299e-17,3.994e-17,1.636e-17,0.0,-82.24,1,18.746133223345016,-8.22154872682139,0.14593024342923624,3.994e-19,12260.878995177454,2060.8427020728664
RightS054952,-14.8833,20.5908,6.463e-17,5.132e-17,2.285e-17,-0.0,-80.84,1,20.560959059036417,-8.050182912933707,0.15262112308089296,5.132e-19,13175.44279369524,2316.014728262342
RightS054972,-14.9341,20.5929,1.064e-16,8.248e-17,3.55e-17,0.001,-81.42,1,21.678988790841878,-7.944612410699547,0.15689371740429162,8.248e-19,11735.982912667652,2120.6892511797496
RightS055008,-14.958,20.5715,4.05e-17,3.212e-17,1.448e-17,-0.0,-81.89,1,17.82003528719859,-8.308995975723361,0.14264418762272182,3.2119999999999997e-19,12362.72599786354,2031.2117969555015
RightS055068,-14.9116,20.5286,9.555e-17,7.434e-17,3.312e-17,0.001,-80.96,1,19.238095238095237,-8.175094973848791,0.14771226258907103,7.434e-19,9480.718127390372,1612.987895231255
RightS055070,-14.9218,20.5414,3.187e-17,2.464e-17,1.091e-17,-0.0,-80.99,1,18.50193364543049,-8.244607390962793,0.14505490856129932,2.4640000000000004e-19,15201.13278830747,2539.7363794147327
RightS055216,-14.8911,20.5163,7.663e-17,5.866e-17,2.481e-17,0.001,-80.85,1,19.58629605688429,-8.1422159418587,0.14898815102672966,5.866e-19,11084.62485990964,1902.141648302611
RightS055285,-15.0463,20.6883,1.532e-16,1.201e-16,5.319e-17,0.0,-82.47,1,23.206535613990297,-7.80037305756038,0.16289757809408237,1.201e-18,11482.645772847796,2154.252365687665
RightS055302,-14.8123,20.4794,1.733e-16,1.306e-16,5.376e-17,0.0,-80.55,1,23.18286151491966,-7.802608495901356,0.16280315681902272,1.306e-18,10983.080419702052,2059.335697954753
RightS055310,-15.0918,20.668,1.185e-16,9.087e-17,3.784e-17,-0.001,-82.72,1,22.948750315576874,-7.824714559980125,0.16187168742797886,9.087e-19,12836.081207097757,2393.0143052697267
RightS055321,-14.7923,20.5233,6.893e-17,5.37e-17,2.32e-17,0.001,-80.43,1,19.319872476089266,-8.167373118301702,0.14801084053707161,5.37e-19,11254.502396918528,1918.635120886763
RightS055330,-14.7811,20.532,5.283e-17,4.219e-17,1.934e-17,-0.001,-80.44,1,19.205577857595603,-8.178165443347972,0.14759372268013857,4.2190000000000004e-19,12540.432521405473,2131.8371539499667
RightS055331,-14.7728,20.5361,1.015e-16,7.705e-17,3.31e-17,-0.001,-80.55,1,20.0,-8.103151745434827,0.15051932055574466,7.705000000000001e-19,10116.675170642675,1753.866156731487
RightS055339,-14.7795,20.5612,1.398e-16,1.087e-16,4.659e-17,-0.001,-80.6,1,21.908893709327547,-7.922903526740404,0.15778546599076682,1.087e-18,10481.741973751508,1904.8053440740043
RightS055342,-14.7701,20.569,5.435e-17,4.313e-17,1.885e-17,-0.001,-80.59,1,20.035265594004848,-8.099821774536231,0.1506505945624709,4.3129999999999997e-19,13573.735545424095,2355.2462006208357
RightS055353,-15.1064,20.5523,1.181e-16,9.051e-17,3.83e-17,0.0,-82.62,1,22.810539523212043,-7.83776518139837,0.16132372288452346,9.051000000000001e-19,12669.781547946039,2354.021202803938
RightS055360,-15.1047,20.5185,1.27e-16,9.704e-17,4.082e-17,-0.001,-82.24,1,23.23025811397904,-7.798133048939127,0.1629922341287482,9.704e-19,12807.314714974349,2404.1679250985494
RightS055373,-14.8557,20.6975,8.314e-17,6.477e-17,2.887e-17,0.001,-81.31,1,20.78664532357649,-8.0288723774291,0.1534748015798107,6.477e-19,12019.23600122629,2124.5817492480883
RightS055385,-14.9742,20.4221,6.343e-17,4.954e-17,2.133e-17,0.0,-81.51,1,20.159680638722556,-8.08807382331214,0.15111465178952393,4.954e-19,12837.636879059248,2234.3779375288336
RightS055392,-14.9076,20.4013,7.816e-17,6.14e-17,2.717e-17,0.0,-81.19,1,19.92983994737996,-8.109776642592,0.15025850224711332,6.14e-19,11246.761696522603,1946.4066025951147
RightS055396,-15.0109,20.7728,6.338e-17,4.946e-17,2.27e-17,-0.001,-82.1,1,20.07065577390152,-8.096480039554088,0.15078244962797768,4.9460000000000005e-19,12724.271413833385,2209.7822552751754
RightS055403,-15.0804,20.7788,7.674e-17,5.804e-17,2.45e-17,0.001,-82.38,1,21.57607405649181,-7.954330184640215,0.1564959527052376,5.804e-19,13834.746500363804,2493.6022191168317
RightS055409,-14.7748,20.4031,1.314e-16,1.016e-16,4.262e-17,0.0,-80.69,1,21.413427561837455,-7.969688159154504,0.15586913531056107,1.016e-18,10273.278613884697,1844.2653164681822
RightS055420,-15.1949,20.7149,9.48e-17,7.207e-17,3.017e-17,-0.001,-82.7,1,20.86297911406931,-8.021664522064867,0.15376456760508422,7.207e-19,11489.218211178495,2034.724423774454
RightS055454,-15.0605,20.687,9.775e-17,7.402e-17,3.195e-17,0.0,-82.62,1,20.92059838895282,-8.016223793956504,0.1539836332616063,7.402000000000001e-19,11408.10638898427,2023.2357117686015
RightS055462,-14.8187,20.4742,4.784e-17,3.675e-17,1.583e-17,-0.0,-80.62,1,17.918391484328797,-8.299708643881022,0.142988795510502,3.675e-19,11681.994739825543,1923.9994005204137
RightS055466,-14.8238,20.4981,8.304e-17,6.578e-17,2.933e-17,0.0,-80.62,1,20.35834266517357,-8.069315064657822,0.15185862141089773,6.578000000000001e-19,11384.016933935429,1991.1235406605304
RightS055476,-15.0826,20.6734,1.384e-16,1.058e-16,4.356e-17,0.0,-82.71,1,22.427831236121392,-7.8739025978981,0.15981406052548827,1.058e-18,11241.023796872445,2069.030277505276
RightS055480,-15.1018,20.6678,4.937e-17,3.888e-17,1.795e-17,0.001,-82.63,1,19.435535599743424,-8.156451571488791,0.14843426832139808,3.8880000000000005e-19,13394.024411408582,2289.901307461691
RightS055483,-14.7952,20.5107,8.222e-17,6.383e-17,2.725e-17,0.0,-80.46,1,19.435535599743424,-8.156451571488791,0.14843426832139808,6.382999999999999e-19,10453.501647960646,1787.176606220672
RightS055489,-14.7965,20.5226,9.34e-17,7.107e-17,3.068e-17,0.0,-80.51,1,22.71932016995751,-7.846378613280012,0.16096286393563133,7.107e-19,14156.87950560811,2624.4417614133026
RightS055512,-15.1218,20.6154,1.163e-16,8.861e-17,3.636e-17,0.0,-82.62,1,21.63770530825994,-7.948510623659511,0.15673405100454693,8.861e-19,11272.060728815339,2034.7873588017183
RightS055520,-14.7739,20.5649,1.079e-16,8.297e-17,3.563e-17,-0.0,-80.67,1,22.539052814282172,-7.863400446182736,0.1602516220694393,8.297e-19,12848.109576051442,2371.30154825476
RightS055535,-14.7809,20.6029,5.362e-17,4.285e-17,1.917e-17,-0.0,-80.69,1,18.638507279065,-8.231711359055435,0.14554369236935333,4.285e-19,11699.54325312176,1961.2874499319362
RightS055574,-15.0153,20.4367,8.088e-17,6.232e-17,2.663e-17,0.001,-81.67,1,20.340120832400984,-8.071035670096752,0.15179023105936548,6.232e-19,11672.62255986335,2040.6834648349443
RightS055625,-14.7553,20.4465,5.451e-17,4.324e-17,1.914e-17,-0.0,-80.54,1,18.592759255471464,-8.23603113847596,0.14537974749515095,4.324e-19,11588.883262061701,1940.5502256498228
RightS055645,-14.6878,20.5391,1.608e-16,1.202e-16,5.004e-17,0.0,-80.49,1,22.036363636363635,-7.910867116764776,0.158281757332123,1.202e-18,10106.812476072713,1842.443511361497
RightS055664,-15.1263,20.4665,1.03e-16,7.803e-17,3.302e-17,0.001,-82.18,1,22.31770193960226,-7.88430161038719,0.15938175401646956,7.803e-19,12933.56920799897,2374.1265046654685
RightS056053,-10.6831,13.927,7.723e-17,6.026e-17,2.652e-17,0.001,-80.92,1,20.710868079289128,-8.03602768064668,0.15318765961036165,6.026000000000001e-19,12358.66601901618,2180.4971941645513
RightS056072,-10.6745,13.8828,5.568e-17,4.387e-17,2.016e-17,0.001,-81.92,1,20.635641316685586,-8.043131004363017,0.15290311039038582,4.387e-19,14366.490189217197,2530.0424347607905
RightS056092,-10.7036,13.8962,4.849e-17,3.742e-17,1.604e-17,0.001,-81.68,1,19.519003650418725,-8.148570060130352,0.1487406498659795,3.742e-19,13777.267106132695,2360.279810612931
RightS056097,-10.7235,13.9161,1.113e-16,8.399e-17,3.485e-17,0.001,-80.54,1,21.233356692361596,-7.986691438752095,0.15517778166104174,8.399e-19,11080.018614077657,1980.276071507097
RightS056100,-10.6938,13.9076,4.267e-17,3.285e-17,1.429e-17,0.001,-81.13,1,18.046456223942823,-8.287616068437876,0.14343908200547573,3.285e-19,12529.22703272475,2070.0290471081985
RightS056123,-10.7232,13.881,7.642e-17,5.942e-17,2.638e-17,0.0,-81.4,1,21.413427561837455,-7.969688159154504,0.15586913531056107,5.942e-19,13433.512899543777,2411.5925256297714
RightS056290,-10.6886,13.9097,9.539e-17,7.558e-17,3.318e-17,-0.0,-84.41,1,22.995193523905893,-7.820329137402191,0.1620561459097854,7.558000000000001e-19,14145.945726784877,2640.2137167983856
RightS056291,-10.6887,13.9099,1.258e-16,9.64e-17,4.155e-17,-0.0,-78.21,1,22.833458929917107,-7.835601005251771,0.1614144909484782,9.64e-19,12307.24880445603,2287.9489610787386
RightS056293,-10.6887,13.9098,5.161e-17,4.064e-17,1.859e-17,-0.0,-80.64,1,20.468362981310516,-8.058926342694425,0.15227219539149361,4.064e-19,14657.502570344192,2570.6493846800877
RightS056295,-10.6835,14.0474,1.023e-16,7.872e-17,3.3e-17,0.0,-80.73,1,22.764838467317805,-7.842080525871003,0.161142852184806,7.872e-19,13518.147920839961,2508.8321217624275
RightS056300,-10.703,13.7906,5.196e-17,3.93e-17,1.637e-17,0.001,-81.72,1,21.11498257839721,-7.997868972146098,0.15472481700396265,3.93e-19,15990.764918960485,2849.613263911569
RightS056303,-10.6662,14.0396,6.963e-17,5.228e-17,2.178e-17,0.001,-80.78,1,19.418927579577012,-8.158019791885982,0.14837338755825524,5.228e-19,11529.814353871872,1970.3799620650245
RightS056304,-10.7139,13.7717,8.363e-17,6.459e-17,2.776e-17,-0.0,-81.63,1,20.997920997920996,-8.008922568925891,0.15427806815221212,6.459000000000001e-19,12315.614131030803,2188.355948852911
RightS056310,-10.6467,14.037,1.294e-16,1.002e-16,4.257e-17,-0.0,-80.83,1,22.8794361943116,-7.831259579656907,0.1615966961207288,1.0020000000000001e-18,12132.110281232317,2257.9343134764067
RightS056317,-10.6265,14.0138,1.194e-16,9.262e-17,4.065e-17,-0.001,-80.9,1,21.803789877668503,-7.932828007261205,0.15737725227683094,9.262000000000001e-19,11226.221530628647,2034.8226344930406
RightS056332,-10.5757,13.9702,4.673e-17,3.625e-17,1.589e-17,-0.0,-81.21,1,19.369273385893884,-8.162708413320669,0.1481915296434207,3.625e-19,13771.834273611052,2350.6462704420983
RightS056347,-10.8494,13.9203,5.691e-17,4.584e-17,2.085e-17,-0.0,-80.84,1,20.767649074708704,-8.030666107485185,0.153402771313187,4.584e-19,14257.541414654792,2519.054209745579
RightS056374,-10.6583,14.0255,6.934e-17,5.267e-17,2.187e-17,0.0,-80.79,1,22.31770193960226,-7.88430161038719,0.15938175401646956,5.267000000000001e-19,15742.276481112061,2889.7016157353805
RightS056381,-10.644,14.0231,7.863e-17,6.207e-17,2.825e-17,-0.0,-80.84,1,19.569429494079657,-8.14380857527049,0.14892607455393583,6.207e-19,10756.10020914329,1844.9978324188505
RightS056408,-10.559,13.958,1.015e-16,7.664e-17,3.228e-17,0.0,-81.36,1,20.44994375703037,-8.060665586922644,0.15220287936579557,7.664e-19,10652.203595242869,1867.3457863590345
RightS056409,-10.8176,13.8784,4.243e-17,3.358e-17,1.525e-17,0.0,-81.1,1,19.369273385893884,-8.162708413320669,0.1481915296434207,3.3580000000000003e-19,14308.873605302877,2442.3108575291676
RightS056410,-10.8175,13.8859,5.433e-17,4.163e-17,1.752e-17,-0.0,-81.07,1,20.394884451424726,-8.065864588684489,0.15199586198908635,4.163e-19,14366.947349718243,2515.122633537148
RightS056883,-14.3014,22.2782,7.767e-17,6.187e-17,2.815e-17,-0.0,-79.23,1,19.842829076620824,-8.117992686463248,0.1499356882347451,6.186999999999999e-19,11098.482427745175,1916.6217754755976
RightS056969,-14.2544,22.2488,7.217e-17,5.693e-17,2.558e-17,-0.0,-80.19,1,20.340120832400984,-8.071035670096752,0.15179023105936548,5.692999999999999e-19,12212.696740317511,2135.1027304442655
RightS057085,-14.1624,22.2581,8.059e-17,6.2e-17,2.698e-17,0.0,-80.26,1,18.68448098663926,-8.227370269315053,0.14570866537910449,6.2e-19,9775.050744470229,1640.5252422851067
RightS057091,-14.4318,22.2176,1.419e-16,1.082e-16,4.536e-17,0.0,-79.14,1,23.543123543123542,-7.768590578334921,0.16424448323386162,1.0820000000000001e-18,12548.478775635165,2373.6645065396337
